Date,valor,acc_var,compound,Amount earned
2015-06-02,0.00049037,847.3569100874453,1033.8936924421064,376.46369244210644
2015-06-03,0.00049037,847.2969466224969,1033.3869504831978,375.95695048319783
2015-06-05,0.00050788,847.2221598118646,1032.862380337472,375.43238033747195
2015-06-08,0.00050788,847.117005169999,1032.3380764751917,374.9080764751917
2015-06-09,0.00050788,847.0118635796082,1031.8140387611857,374.3840387611857
2015-06-10,0.00050788,846.906735039068,1031.2902670603512,373.86026706035125
2015-06-11,0.00050788,846.8016195467698,1030.7667612376538,373.33676123765383
2015-06-12,0.00050788,846.6965171010852,1030.2435211581278,372.81352115812786
2015-06-15,0.00050788,846.5914277003967,1029.7205466868766,372.2905466868766
2015-06-16,0.00050788,846.4863513430854,1029.197837689071,371.76783768907114
2015-06-17,0.00050788,846.3812880275311,1028.6753940299511,371.24539402995117
2015-06-18,0.00050788,846.2762377521191,1028.1532155748248,370.72321557482485
2015-06-19,0.00050788,846.171200515226,1027.6313021890692,370.2013021890692
2015-06-22,0.00050788,846.0661763152372,1027.1096537381286,369.67965373812865
2015-06-23,0.00050788,845.9611651505303,1026.5882700875165,369.1582700875166
2015-06-24,0.00050788,845.8561670194935,1026.0671511028145,368.6371511028145
2015-06-25,0.00050788,845.7511819205057,1025.5462966496718,368.1162966496719
2015-06-26,0.00050788,845.6462098519495,1025.025706593807,367.595706593807
2015-06-29,0.00050788,845.5412508122073,1024.505380801006,367.07538080100596
2015-06-30,0.00050788,845.43630479966,1023.9853191371224,366.5553191371224
2015-07-01,0.00050788,845.3313718126968,1023.4655214680793,366.0355214680793
2015-07-02,0.00050788,845.2264518496984,1022.9459876598665,365.5159876598666
2015-07-03,0.00050788,845.1215449090419,1022.4267175785427,364.99671757854276
2015-07-06,0.00050788,845.0166509891181,1021.9077110902342,364.47771109023427
2015-07-07,0.00050788,844.9117700883143,1021.3889680611354,363.95896806113547
2015-07-08,0.00050788,844.8069022050051,1020.8704883575084,363.44048835750846
2015-07-09,0.00050788,844.7020473375767,1020.3522718456834,362.92227184568344
2015-07-10,0.00050788,844.5972054844186,1019.8343183920584,362.4043183920585
